clas_local,clas_visitante,Amarillas_local,expulsion_doble_amarilla_local,expulsión_roja_directa_local,Amarillas_visitante,expulsion_doble_amarilla_visitante,expulsión_roja_directa_visitante,Faltas_local,Faltas_visitante,Derribos_local,Derribos_visitante,Árbitro_faltas_local,Árbitro_faltas_visitante,Árbitro_amarillas_local,Árbitro_amarillas_visitante,Árbitro_doble_amarilla_local,Árbitro_doble_amarilla_visitante,Árbitro_roja_directa_local,Árbitro_roja_directa_visitante,tarjetas_total_local,tarjetas_total_visitante,Árbitro_sum_tarjetas_local,Árbitro_sum_tarjetas_visitante,faltas_cometidas_local,faltas_cometidas_visitante,faltas_provocadas_local,faltas_provocadas_visitante,amarillas_cometidas_local,amarillas_cometidas_visitante,amarillas_provocadas_local,amarillas_provocadas_visitante,dobles_amarillas_cometidas_local,dobles_amarillas_cometidas_visitante,dobles_amarillas_provocadas_local,dobles_amarillas_provocadas_visitante,rojas_directas_cometida_local,rojas_directas_cometida_visitante,rojas_directas_provocadas_local,rojas_directas_provocadas_visitante,tarjetas_cometidas_local,tarjetas_cometidas_visitante,tarjetas_provocadas_local,tarjetas_provocadas_visitante
3,2,3,0,0,3,0,0,16,9,20,23,14.055555555555555,13.333333333333334,3.0555555555555554,3.0,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,3,3,3.111111111111111,3.1666666666666665,13.823529411764707,11.25,13.588235294117647,11.125,2.235294117647059,2.6875,2.411764705882353,2.25,0.0,0.0,0.058823529411764705,0.0625,0.058823529411764705,0.0625,0.11764705882352941,0.125,2.2941176470588234,2.75,2.5882352941176467,2.4375
2,3,4,0,0,4,0,0,17,11,26,13,14.25,12.75,2.1875,2.5,0.0,0.0625,0.1875,0.125,4,4,2.375,2.6875,12.823529411764707,11.6875,12.647058823529411,16.0,2.588235294117647,2.6875,2.4705882352941178,2.6875,0.0,0.0625,0.17647058823529413,0.0625,0.11764705882352941,0.0,0.058823529411764705,0.0625,2.7058823529411766,2.75,2.705882352941176,2.8125
2,4,2,0,0,3,0,0,12,10,16,15,13.461538461538462,13.692307692307692,1.3846153846153846,1.6923076923076923,0.0,0.0,0.15384615384615385,0.0,2,3,1.5384615384615385,1.6923076923076923,12.588235294117647,10.941176470588236,10.588235294117647,15.823529411764707,2.8823529411764706,2.4705882352941178,2.8823529411764706,2.411764705882353,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,3.0,2.764705882352941,2.9999999999999996,2.6470588235294112
3,3,4,0,0,2,0,0,9,14,13,23,12.166666666666666,11.944444444444445,2.0,2.8333333333333335,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.05555555555555555,4,2,2.2222222222222223,2.9444444444444446,12.117647058823529,15.529411764705882,13.352941176470589,12.0,3.0588235294117645,2.9411764705882355,2.5294117647058822,2.1176470588235294,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.17647058823529413,0.058823529411764705,3.4705882352941173,3.0,2.7647058823529407,2.2352941176470584
2,4,2,0,0,2,0,0,11,17,23,19,14.055555555555555,13.333333333333334,3.0555555555555554,3.0,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,2,2,3.111111111111111,3.1666666666666665,13.176470588235293,13.75,15.882352941176471,12.75,2.764705882352941,2.0,3.7058823529411766,2.8125,0.058823529411764705,0.0,0.11764705882352941,0.0625,0.11764705882352941,0.1875,0.058823529411764705,0.125,2.941176470588235,2.1875,3.8823529411764706,3.0
2,3,4,1,0,4,0,0,21,19,15,6,15.2,13.133333333333333,3.466666666666667,2.466666666666667,0.06666666666666667,0.2,0.2,0.06666666666666667,5,4,3.7333333333333334,2.7333333333333334,16.352941176470587,15.875,13.294117647058824,14.875,3.2941176470588234,2.6875,2.5294117647058822,2.5625,0.11764705882352941,0.125,0.11764705882352941,0.1875,0.11764705882352941,0.0625,0.0,0.0625,3.5294117647058822,2.875,2.6470588235294117,2.8125
3,5,2,0,0,2,0,1,10,13,24,31,12.411764705882353,14.764705882352942,1.8823529411764706,3.588235294117647,0.0,0.058823529411764705,0.17647058823529413,0.17647058823529413,2,3,2.0588235294117645,3.823529411764706,12.75,12.9375,13.25,12.4375,2.0625,2.9375,2.75,2.625,0.0625,0.0625,0.0625,0.0,0.0625,0.125,0.1875,0.0,2.1875,3.125,3.0,2.625
2,3,1,0,0,3,0,0,13,16,13,15,13.529411764705882,14.705882352941176,2.823529411764706,3.411764705882353,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.23529411764705882,1,3,3.1176470588235294,3.8823529411764706,11.625,15.235294117647058,13.6875,11.058823529411764,1.75,2.7058823529411766,2.0,1.6470588235294117,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0625,0.17647058823529413,0.0625,0.17647058823529413,1.8125,2.941176470588235,2.0625,1.8823529411764706
4,5,4,0,0,4,0,0,22,18,13,13,13.75,12.5625,3.0625,3.6875,0.125,0.125,0.1875,0.0,4,4,3.375,3.8125,12.875,11.8125,13.9375,12.9375,2.5,2.8125,3.625,2.25,0.125,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.1875,2.6875,3.0,3.75,2.4375
2,4,4,1,0,1,0,0,9,17,21,15,14.75,13.25,2.625,3.25,0.125,0.1875,0.0625,0.1875,5,1,2.8125,3.625,12.5,16.470588235294116,14.75,12.294117647058824,2.6875,2.235294117647059,2.875,3.0,0.1875,0.0,0.1875,0.11764705882352941,0.1875,0.058823529411764705,0.0625,0.17647058823529413,3.0625,2.2941176470588234,3.125,3.2941176470588234
5,1,1,0,0,3,0,0,5,13,14,14,9.736842105263158,10.473684210526315,2.3684210526315788,2.3684210526315788,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,1,3,2.526315789473684,2.473684210526316,10.375,13.411764705882353,13.75,10.764705882352942,1.6875,3.0588235294117645,2.5625,1.9411764705882353,0.0625,0.058823529411764705,0.0,0.058823529411764705,0.0,0.29411764705882354,0.1875,0.0,1.75,3.4117647058823524,2.75,2.0
3,2,1,0,0,1,0,0,10,8,14,13,10.928571428571429,13.071428571428571,2.2857142857142856,1.8571428571428572,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,1,1,2.642857142857143,2.0,11.117647058823529,11.25,12.411764705882353,11.125,2.2941176470588234,2.6875,2.3529411764705883,2.25,0.0,0.0,0.0,0.0625,0.11764705882352941,0.0625,0.17647058823529413,0.125,2.411764705882353,2.75,2.5294117647058822,2.4375
4,3,3,0,0,5,1,0,14,12,15,15,12.8,11.6,2.2666666666666666,2.6,0.06666666666666667,0.2,0.3333333333333333,0.06666666666666667,3,6,2.6666666666666665,2.8666666666666667,16.4375,12.0,13.25,13.764705882352942,2.5625,2.411764705882353,2.25,2.823529411764706,0.0,0.11764705882352941,0.125,0.058823529411764705,0.0625,0.11764705882352941,0.0625,0.17647058823529413,2.625,2.6470588235294117,2.4375,3.0588235294117645
4,2,3,0,0,5,0,0,18,15,23,25,14.333333333333334,13.88888888888889,2.6666666666666665,2.888888888888889,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,3,5,2.7777777777777777,3.111111111111111,10.9375,12.294117647058824,14.9375,15.117647058823529,1.875,3.176470588235294,3.0625,1.5294117647058822,0.0,0.11764705882352941,0.0,0.0,0.5,0.11764705882352941,0.125,0.058823529411764705,2.375,3.411764705882353,3.1875,1.588235294117647
3,4,5,0,0,0,0,1,19,8,14,11,12.722222222222221,14.777777777777779,2.2222222222222223,3.0555555555555554,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,5,1,2.3333333333333335,3.2222222222222223,17.375,11.176470588235293,13.875,12.941176470588236,3.6875,2.176470588235294,3.1875,2.0588235294117645,0.0,0.0,0.0,0.0,0.1875,0.058823529411764705,0.125,0.11764705882352941,3.875,2.2352941176470584,3.3125,2.176470588235294
3,5,3,0,0,2,0,0,17,7,16,11,14.235294117647058,12.882352941176471,3.0588235294117645,2.4705882352941178,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,3,2,3.411764705882353,2.588235294117647,14.5,9.411764705882353,12.25,14.235294117647058,2.5,2.0588235294117645,2.625,2.411764705882353,0.0,0.058823529411764705,0.25,0.058823529411764705,0.1875,0.0,0.0625,0.11764705882352941,2.6875,2.117647058823529,2.9375,2.5882352941176467
1,2,2,1,0,3,0,0,11,12,25,14,12.222222222222221,12.333333333333334,1.7222222222222223,2.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.16666666666666666,3,3,2.0,2.2222222222222223,14.375,12.058823529411764,11.6875,13.470588235294118,2.375,2.7058823529411766,2.375,3.1176470588235294,0.125,0.058823529411764705,0.1875,0.11764705882352941,0.25,0.17647058823529413,0.1875,0.11764705882352941,2.75,2.941176470588235,2.75,3.3529411764705883
3,3,4,0,0,1,0,0,15,6,15,21,13.235294117647058,11.0,2.8823529411764706,2.6470588235294117,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,4,1,3.0,2.9411764705882355,13.823529411764707,11.9375,13.588235294117647,12.375,2.235294117647059,3.6875,2.411764705882353,2.6875,0.0,0.1875,0.058823529411764705,0.0,0.058823529411764705,0.0625,0.11764705882352941,0.1875,2.2941176470588234,3.9375,2.5882352941176467,2.875
5,4,2,0,0,3,0,0,7,13,18,13,13.0,14.4375,2.625,2.4375,0.0,0.0,0.0625,0.0625,2,3,2.6875,2.5,11.470588235294118,13.75,11.647058823529411,12.75,2.235294117647059,2.0,2.411764705882353,2.8125,0.11764705882352941,0.0,0.11764705882352941,0.0625,0.11764705882352941,0.1875,0.17647058823529413,0.125,2.4705882352941178,2.1875,2.705882352941176,3.0
5,2,2,0,0,3,0,0,15,18,11,12,15.058823529411764,15.0,2.6470588235294117,3.588235294117647,0.058823529411764705,0.0,0.0,0.058823529411764705,2,3,2.7058823529411766,3.6470588235294117,12.058823529411764,15.625,11.823529411764707,13.5625,1.7647058823529411,3.125,2.8823529411764706,2.4375,0.11764705882352941,0.25,0.11764705882352941,0.125,0.058823529411764705,0.0625,0.11764705882352941,0.25,1.9411764705882353,3.4375,3.1176470588235294,2.8125
2,2,6,0,0,1,0,0,11,8,12,17,12.176470588235293,12.705882352941176,2.0,1.3529411764705883,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,6,1,2.1176470588235294,1.4705882352941178,16.352941176470587,13.3125,13.294117647058824,12.625,3.2941176470588234,2.1875,2.5294117647058822,3.0625,0.11764705882352941,0.0625,0.11764705882352941,0.0,0.11764705882352941,0.125,0.0,0.375,3.5294117647058822,2.375,2.6470588235294117,3.4375
1,4,4,1,2,1,0,0,16,9,19,21,12.166666666666666,11.944444444444445,2.0,2.8333333333333335,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.05555555555555555,7,1,2.2222222222222223,2.9444444444444446,14.375,10.941176470588236,11.6875,15.823529411764707,2.375,2.4705882352941178,2.375,2.411764705882353,0.125,0.17647058823529413,0.1875,0.058823529411764705,0.25,0.11764705882352941,0.1875,0.17647058823529413,2.75,2.764705882352941,2.75,2.6470588235294112
2,3,2,0,0,2,0,0,15,18,15,10,13.461538461538462,13.692307692307692,1.3846153846153846,1.6923076923076923,0.0,0.0,0.15384615384615385,0.0,2,2,1.5384615384615385,1.6923076923076923,12.5,15.529411764705882,14.75,12.0,2.6875,2.9411764705882355,2.875,2.1176470588235294,0.1875,0.0,0.1875,0.058823529411764705,0.1875,0.058823529411764705,0.0625,0.058823529411764705,3.0625,3.0,3.125,2.2352941176470584
2,3,3,0,0,4,1,0,19,19,27,19,14.75,13.25,2.625,3.25,0.125,0.1875,0.0625,0.1875,3,5,2.8125,3.625,12.823529411764707,15.875,12.647058823529411,14.875,2.588235294117647,2.6875,2.4705882352941178,2.5625,0.0,0.125,0.17647058823529413,0.1875,0.11764705882352941,0.0625,0.058823529411764705,0.0625,2.7058823529411766,2.875,2.705882352941176,2.8125
5,5,3,0,0,3,0,1,10,8,19,20,13.235294117647058,11.0,2.8823529411764706,2.6470588235294117,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,3,4,3.0,2.9411764705882355,10.375,12.9375,13.75,12.4375,1.6875,2.9375,2.5625,2.625,0.0625,0.0625,0.0,0.0,0.0,0.125,0.1875,0.0,1.75,3.125,2.75,2.625
2,4,6,0,0,3,0,0,13,12,22,20,13.75,12.5625,3.0625,3.6875,0.125,0.125,0.1875,0.0,6,3,3.375,3.8125,13.176470588235293,16.470588235294116,15.882352941176471,12.294117647058824,2.764705882352941,2.235294117647059,3.7058823529411766,3.0,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,2.941176470588235,2.2941176470588234,3.8823529411764706,3.2941176470588234
4,3,5,0,0,5,0,0,17,8,12,15,15.2,13.133333333333333,3.466666666666667,2.466666666666667,0.06666666666666667,0.2,0.2,0.06666666666666667,5,5,3.7333333333333334,2.7333333333333334,13.411764705882353,11.6875,10.764705882352942,16.0,2.1176470588235294,2.6875,2.411764705882353,2.6875,0.058823529411764705,0.0625,0.0,0.0625,0.058823529411764705,0.0,0.0,0.0625,2.2352941176470584,2.75,2.411764705882353,2.8125
3,2,1,0,0,3,0,1,6,5,23,21,9.736842105263158,10.473684210526315,2.3684210526315788,2.3684210526315788,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,1,4,2.526315789473684,2.473684210526316,12.75,12.294117647058824,13.25,15.117647058823529,2.0625,3.176470588235294,2.75,1.5294117647058822,0.0625,0.11764705882352941,0.0625,0.0,0.0625,0.11764705882352941,0.1875,0.058823529411764705,2.1875,3.411764705882353,3.0,1.588235294117647
2,5,3,0,0,3,0,0,13,11,11,13,12.8,11.6,2.2666666666666666,2.6,0.06666666666666667,0.2,0.3333333333333333,0.06666666666666667,3,3,2.6666666666666665,2.8666666666666667,12.588235294117647,11.8125,10.588235294117647,12.9375,2.8823529411764706,2.8125,2.8823529411764706,2.25,0.11764705882352941,0.0625,0.058823529411764705,0.0,0.0,0.125,0.058823529411764705,0.1875,3.0,3.0,2.9999999999999996,2.4375
3,3,4,0,1,2,0,0,10,15,6,10,14.25,12.75,2.1875,2.5,0.0,0.0625,0.1875,0.125,5,2,2.375,2.6875,12.117647058823529,15.235294117647058,13.352941176470589,11.058823529411764,3.0588235294117645,2.7058823529411766,2.5294117647058822,1.6470588235294117,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.17647058823529413,3.4705882352941173,2.941176470588235,2.7647058823529407,1.8823529411764706
4,2,0,0,0,1,0,0,9,13,9,20,12.411764705882353,14.764705882352942,1.8823529411764706,3.588235294117647,0.0,0.058823529411764705,0.17647058823529413,0.17647058823529413,0,1,2.0588235294117645,3.823529411764706,12.875,14.5,13.9375,12.375,2.5,3.1875,3.625,2.625,0.125,0.25,0.0625,0.125,0.0625,0.0625,0.0625,0.125,2.6875,3.5,3.75,2.875
4,2,0,0,0,1,0,0,17,18,14,22,14.333333333333334,13.88888888888889,2.6666666666666665,2.888888888888889,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0,1,2.7777777777777777,3.111111111111111,16.4375,15.625,13.25,13.5625,2.5625,3.125,2.25,2.4375,0.0,0.25,0.125,0.125,0.0625,0.0625,0.0625,0.25,2.625,3.4375,2.4375,2.8125
2,3,5,0,0,4,0,0,24,11,16,21,13.0,14.4375,2.625,2.4375,0.0,0.0,0.0625,0.0625,5,4,2.6875,2.5,16.352941176470587,11.6875,13.294117647058824,16.0,3.2941176470588234,2.6875,2.5294117647058822,2.6875,0.11764705882352941,0.0625,0.11764705882352941,0.0625,0.11764705882352941,0.0,0.0,0.0625,3.5294117647058822,2.75,2.6470588235294117,2.8125
2,4,3,0,0,4,0,0,11,10,13,14,15.058823529411764,15.0,2.6470588235294117,3.588235294117647,0.058823529411764705,0.0,0.0,0.058823529411764705,3,4,2.7058823529411766,3.6470588235294117,12.588235294117647,11.176470588235293,10.588235294117647,12.941176470588236,2.8823529411764706,2.176470588235294,2.8823529411764706,2.0588235294117645,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,3.0,2.2352941176470584,2.9999999999999996,2.176470588235294
3,1,3,0,0,3,0,0,17,14,14,11,14.235294117647058,12.882352941176471,3.0588235294117645,2.4705882352941178,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,3,3,3.411764705882353,2.588235294117647,17.375,13.411764705882353,13.875,10.764705882352942,3.6875,3.0588235294117645,3.1875,1.9411764705882353,0.0,0.058823529411764705,0.0,0.058823529411764705,0.1875,0.29411764705882354,0.125,0.0,3.875,3.4117647058823524,3.3125,2.0
5,3,1,0,0,4,1,0,12,11,12,8,13.529411764705882,14.705882352941176,2.823529411764706,3.411764705882353,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.23529411764705882,1,5,3.1176470588235294,3.8823529411764706,11.470588235294118,11.9375,11.647058823529411,12.375,2.235294117647059,3.6875,2.411764705882353,2.6875,0.11764705882352941,0.1875,0.11764705882352941,0.0,0.11764705882352941,0.0625,0.17647058823529413,0.1875,2.4705882352941178,3.9375,2.705882352941176,2.875
2,2,3,0,0,2,0,0,4,11,13,18,10.928571428571429,13.071428571428571,2.2857142857142856,1.8571428571428572,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,3,2,2.642857142857143,2.0,11.625,12.058823529411764,13.6875,13.470588235294118,1.75,2.7058823529411766,2.0,3.1176470588235294,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0625,0.17647058823529413,0.0625,0.11764705882352941,1.8125,2.941176470588235,2.0625,3.3529411764705883
5,2,0,0,1,0,0,0,11,13,13,25,13.461538461538462,13.692307692307692,1.3846153846153846,1.6923076923076923,0.0,0.0,0.15384615384615385,0.0,1,0,1.5384615384615385,1.6923076923076923,12.058823529411764,13.3125,11.823529411764707,12.625,1.7647058823529411,2.1875,2.8823529411764706,3.0625,0.11764705882352941,0.0625,0.11764705882352941,0.0,0.058823529411764705,0.125,0.11764705882352941,0.375,1.9411764705882353,2.375,3.1176470588235294,3.4375
3,4,1,0,0,0,0,1,9,17,18,21,12.176470588235293,12.705882352941176,2.0,1.3529411764705883,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,1,1,2.1176470588235294,1.4705882352941178,13.823529411764707,13.75,13.588235294117647,12.75,2.235294117647059,2.0,2.411764705882353,2.8125,0.0,0.0,0.058823529411764705,0.0625,0.058823529411764705,0.1875,0.11764705882352941,0.125,2.2941176470588234,2.1875,2.5882352941176467,3.0
4,5,3,0,0,4,0,0,12,13,20,18,14.055555555555555,13.333333333333334,3.0555555555555554,3.0,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,3,4,3.111111111111111,3.1666666666666665,10.9375,9.411764705882353,14.9375,14.235294117647058,1.875,2.0588235294117645,3.0625,2.411764705882353,0.0,0.058823529411764705,0.0,0.058823529411764705,0.5,0.0,0.125,0.11764705882352941,2.375,2.117647058823529,3.1875,2.5882352941176467
3,3,0,0,0,2,0,0,12,12,13,13,12.722222222222221,14.777777777777779,2.2222222222222223,3.0555555555555554,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0,2,2.3333333333333335,3.2222222222222223,14.5,12.0,12.25,13.764705882352942,2.5,2.411764705882353,2.625,2.823529411764706,0.0,0.11764705882352941,0.25,0.058823529411764705,0.1875,0.11764705882352941,0.0625,0.17647058823529413,2.6875,2.6470588235294117,2.9375,3.0588235294117645
2,2,4,0,1,5,1,0,13,16,11,15,13.75,12.5625,3.0625,3.6875,0.125,0.125,0.1875,0.0,5,6,3.375,3.8125,12.823529411764707,14.5,12.647058823529411,12.375,2.588235294117647,3.1875,2.4705882352941178,2.625,0.0,0.25,0.17647058823529413,0.125,0.11764705882352941,0.0625,0.058823529411764705,0.125,2.7058823529411766,3.5,2.705882352941176,2.875
5,2,3,0,0,2,0,0,12,17,9,17,12.411764705882353,14.764705882352942,1.8823529411764706,3.588235294117647,0.0,0.058823529411764705,0.17647058823529413,0.17647058823529413,3,2,2.0588235294117645,3.823529411764706,10.375,12.058823529411764,13.75,13.470588235294118,1.6875,2.7058823529411766,2.5625,3.1176470588235294,0.0625,0.058823529411764705,0.0,0.11764705882352941,0.0,0.17647058823529413,0.1875,0.11764705882352941,1.75,2.941176470588235,2.75,3.3529411764705883
1,2,4,0,0,6,2,0,19,11,20,26,15.2,13.133333333333333,3.466666666666667,2.466666666666667,0.06666666666666667,0.2,0.2,0.06666666666666667,4,8,3.7333333333333334,2.7333333333333334,14.375,12.294117647058824,11.6875,15.117647058823529,2.375,3.176470588235294,2.375,1.5294117647058822,0.125,0.11764705882352941,0.1875,0.0,0.25,0.11764705882352941,0.1875,0.058823529411764705,2.75,3.411764705882353,2.75,1.588235294117647
3,3,2,0,0,3,0,0,13,12,16,11,14.25,12.75,2.1875,2.5,0.0,0.0625,0.1875,0.125,2,3,2.375,2.6875,12.75,15.875,13.25,14.875,2.0625,2.6875,2.75,2.5625,0.0625,0.125,0.0625,0.1875,0.0625,0.0625,0.1875,0.0625,2.1875,2.875,3.0,2.8125
2,3,2,0,0,5,0,0,8,19,12,13,12.166666666666666,11.944444444444445,2.0,2.8333333333333335,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.05555555555555555,2,5,2.2222222222222223,2.9444444444444446,13.176470588235293,15.235294117647058,15.882352941176471,11.058823529411764,2.764705882352941,2.7058823529411766,3.7058823529411766,1.6470588235294117,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.17647058823529413,2.941176470588235,2.941176470588235,3.8823529411764706,1.8823529411764706
3,4,2,0,0,2,0,1,19,20,13,14,13.0,14.4375,2.625,2.4375,0.0,0.0,0.0625,0.0625,2,3,2.6875,2.5,17.375,16.470588235294116,13.875,12.294117647058824,3.6875,2.235294117647059,3.1875,3.0,0.0,0.0,0.0,0.11764705882352941,0.1875,0.058823529411764705,0.125,0.17647058823529413,3.875,2.2941176470588234,3.3125,3.2941176470588234
3,2,5,0,0,4,0,0,8,11,12,11,9.736842105263158,10.473684210526315,2.3684210526315788,2.3684210526315788,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,5,4,2.526315789473684,2.473684210526316,12.117647058823529,11.25,13.352941176470589,11.125,3.0588235294117645,2.6875,2.5294117647058822,2.25,0.058823529411764705,0.0,0.058823529411764705,0.0625,0.35294117647058826,0.0625,0.17647058823529413,0.125,3.4705882352941173,2.75,2.7647058823529407,2.4375
4,4,3,0,0,2,0,0,8,11,22,26,12.8,11.6,2.2666666666666666,2.6,0.06666666666666667,0.2,0.3333333333333333,0.06666666666666667,3,2,2.6666666666666665,2.8666666666666667,12.875,10.941176470588236,13.9375,15.823529411764707,2.5,2.4705882352941178,3.625,2.411764705882353,0.125,0.17647058823529413,0.0625,0.058823529411764705,0.0625,0.11764705882352941,0.0625,0.17647058823529413,2.6875,2.764705882352941,3.75,2.6470588235294112
4,5,2,0,0,1,0,0,13,7,26,11,13.235294117647058,11.0,2.8823529411764706,2.6470588235294117,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,2,1,3.0,2.9411764705882355,13.411764705882353,11.8125,10.764705882352942,12.9375,2.1176470588235294,2.8125,2.411764705882353,2.25,0.058823529411764705,0.0625,0.0,0.0,0.058823529411764705,0.125,0.0,0.1875,2.2352941176470584,3.0,2.411764705882353,2.4375
3,5,2,0,0,3,0,0,6,12,12,6,12.176470588235293,12.705882352941176,2.0,1.3529411764705883,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,2,3,2.1176470588235294,1.4705882352941178,11.117647058823529,12.9375,12.411764705882353,12.4375,2.2941176470588234,2.9375,2.3529411764705883,2.625,0.0,0.0625,0.0,0.0,0.11764705882352941,0.125,0.17647058823529413,0.0,2.411764705882353,3.125,2.5294117647058822,2.625
2,4,2,0,0,2,0,0,9,14,12,16,13.461538461538462,13.692307692307692,1.3846153846153846,1.6923076923076923,0.0,0.0,0.15384615384615385,0.0,2,2,1.5384615384615385,1.6923076923076923,11.625,13.75,13.6875,12.75,1.75,2.0,2.0,2.8125,0.0,0.0,0.0,0.0625,0.0625,0.1875,0.0625,0.125,1.8125,2.1875,2.0625,3.0
2,2,1,0,0,4,0,0,12,12,15,21,12.222222222222221,12.333333333333334,1.7222222222222223,2.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.16666666666666666,1,4,2.0,2.2222222222222223,12.588235294117647,15.625,10.588235294117647,13.5625,2.8823529411764706,3.125,2.8823529411764706,2.4375,0.11764705882352941,0.25,0.058823529411764705,0.125,0.0,0.0625,0.058823529411764705,0.25,3.0,3.4375,2.9999999999999996,2.8125
3,3,2,0,0,2,0,0,15,16,10,9,15.058823529411764,15.0,2.6470588235294117,3.588235294117647,0.058823529411764705,0.0,0.0,0.058823529411764705,2,2,2.7058823529411766,3.6470588235294117,13.823529411764707,11.6875,13.588235294117647,16.0,2.235294117647059,2.6875,2.411764705882353,2.6875,0.0,0.0625,0.058823529411764705,0.0625,0.058823529411764705,0.0,0.11764705882352941,0.0625,2.2941176470588234,2.75,2.5882352941176467,2.8125
2,3,2,0,0,2,0,0,11,12,18,12,13.529411764705882,14.705882352941176,2.823529411764706,3.411764705882353,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.23529411764705882,2,2,3.1176470588235294,3.8823529411764706,12.5,12.0,14.75,13.764705882352942,2.6875,2.411764705882353,2.875,2.823529411764706,0.1875,0.11764705882352941,0.1875,0.058823529411764705,0.1875,0.11764705882352941,0.0625,0.17647058823529413,3.0625,2.6470588235294117,3.125,3.0588235294117645
5,2,2,0,0,0,0,0,12,9,19,10,14.235294117647058,12.882352941176471,3.0588235294117645,2.4705882352941178,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,2,0,3.411764705882353,2.588235294117647,11.470588235294118,13.3125,11.647058823529411,12.625,2.235294117647059,2.1875,2.411764705882353,3.0625,0.11764705882352941,0.0625,0.11764705882352941,0.0,0.11764705882352941,0.125,0.17647058823529413,0.375,2.4705882352941178,2.375,2.705882352941176,3.4375
4,3,1,0,0,2,0,0,8,15,17,15,10.928571428571429,13.071428571428571,2.2857142857142856,1.8571428571428572,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,1,2,2.642857142857143,2.0,10.9375,15.529411764705882,14.9375,12.0,1.875,2.9411764705882355,3.0625,2.1176470588235294,0.0,0.0,0.0,0.058823529411764705,0.5,0.058823529411764705,0.125,0.058823529411764705,2.375,3.0,3.1875,2.2352941176470584
3,4,3,0,0,2,0,0,15,7,13,20,14.75,13.25,2.625,3.25,0.125,0.1875,0.0625,0.1875,3,2,2.8125,3.625,14.5,11.176470588235293,12.25,12.941176470588236,2.5,2.176470588235294,2.625,2.0588235294117645,0.0,0.0,0.25,0.0,0.1875,0.058823529411764705,0.0625,0.11764705882352941,2.6875,2.2352941176470584,2.9375,2.176470588235294
4,1,2,0,0,1,0,0,16,16,19,12,12.722222222222221,14.777777777777779,2.2222222222222223,3.0555555555555554,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,2,1,2.3333333333333335,3.2222222222222223,16.4375,13.411764705882353,13.25,10.764705882352942,2.5625,3.0588235294117645,2.25,1.9411764705882353,0.0,0.058823529411764705,0.125,0.058823529411764705,0.0625,0.29411764705882354,0.0625,0.0,2.625,3.4117647058823524,2.4375,2.0
